,0,00,000,0000,0001,001,0010,0011,01,010,0100,0101,011,0110,0111,1,10,100,1000,1001,101,1010,1011,11,110,1100,1101,111,1110,1111,chunk_byte_size,chunk_number_in_heap,chunk_ptrs,chunk_vns,kurt,mad,mean,shannon_entropy,skew,std_dev
0,1.0,0.9891033469873353,0.9748313762531464,0.9652448719707903,0.3321200136102588,0.3259023821300352,0.3299463950737098,0.3199716307153349,0.3261970685464266,0.3291357095351269,0.32456237819260336,0.33062238729719273,0.32138721945343307,0.3164077812898298,0.32025356333498317,0.3250085268054295,0.3262093109054855,0.32591835678700304,0.3321406981505795,0.31691154594067417,0.32543800976406084,0.3259677609951013,0.3213897775269638,0.32309780073371014,0.3214017169291441,0.3250572594059941,0.3165583587602963,0.3205955239081105,0.3202740001157778,0.31645524180832335,0.968637857465795,0.050395581242533016,0.15368139028557973,0.9666474034577901,0.7093418876970007,-0.1280781739685318,-0.0836130258982934,-0.048667659827222536,0.35372138188870117,-0.1274513341110901
00,0.9891033469873353,1.0,0.9970246390770542,0.9931851671795365,0.1905809872957003,0.18342390767865088,0.1881795978340053,0.17759974878494514,0.18347258633416744,0.18698033970886466,0.18278418143910494,0.18937163705134402,0.17891889214058102,0.17604076340438976,0.17840142044827123,0.182400107243927,0.18348532733097003,0.1834402350187112,0.19060034856278948,0.1746199987932973,0.1829345704125162,0.18445745454825818,0.17944204890343454,0.1809106955528258,0.1789339578111643,0.1828518508835768,0.1743460502331786,0.18055746416945925,0.17842341769796416,0.1801336101290156,0.9215444401960073,0.04386641845341729,0.14570138750814773,0.9196830997730778,0.7397250536273392,-0.13012245920386759,-0.10203090664400223,-0.08160366744693867,0.376414413896181,-0.12797859065720585
000,0.9748313762531464,0.9970246390770542,1.0,0.9992098694586414,0.11464594740784254,0.10710244751216685,0.1121372786907742,0.10143770293956464,0.10728133374906573,0.11106043862356299,0.10672722729197888,0.11426239699754186,0.10289673382244878,0.10126857699143008,0.10257027101701789,0.10620797949665427,0.10729426911163117,0.10711899940769529,0.11466482795946344,0.09851829198709314,0.10711954668487456,0.10920853575247169,0.10388523750605502,0.1048801729361763,0.10291205155312222,0.10678508590491853,0.09864617077253007,0.1055141933886529,0.10259309727341974,0.10690197634615463,0.8889200490298,0.04019541619562547,0.14132592280939965,0.8870753861557203,0.7491666564377242,-0.13010558943303704,-0.1104735423125183,-0.09809380919581512,0.38482987627778076,-0.12723513604646142
0000,0.9652448719707903,0.9931851671795365,0.9992098694586414,1.0,0.07507279189698716,0.06765609753834921,0.07272666585888488,0.062182490215540655,0.06792387098527283,0.07171179482867068,0.06736805503453878,0.07527534362860024,0.06375740318606558,0.0628362253417849,0.06346134396254194,0.06685919104094873,0.06793690620207517,0.06767290870674313,0.07509183298267977,0.059520190358958926,0.06797763821451847,0.07020601157587202,0.065028379178366,0.06562410245605609,0.06377288037582737,0.06751918004947248,0.059776904766973456,0.0666531364005641,0.06348470547989268,0.0688225680508914,0.8701143052792079,0.03817023271953809,0.138103154552485,0.8683234332632722,0.7525112555929998,-0.12999251694629294,-0.11443561904365118,-0.1062682838723096,0.38826049797683254,-0.12682332334201338
0001,0.3321200136102588,0.1905809872957003,0.11464594740784254,0.07507279189698716,1.0,0.9961139484893757,0.9956967988364301,0.9908005300239635,0.9939070601438886,0.9940418547958033,0.9938965826916774,0.9853050789600556,0.9880421180645999,0.9702252183900338,0.9872421772905051,0.9935879332414699,0.9939057209925652,0.9961088291666682,0.9999973034833795,0.9840947093642057,0.9885018275946644,0.9852111464256578,0.9810751312845206,0.9911439770690155,0.9880395592880803,0.9915759919648877,0.9808872607737031,0.9813265273332263,0.9872308893402466,0.9619215951627057,0.55439892421811,0.05447380183103742,0.09394809992756478,0.552880341979526,-0.012510783955355273,-0.015178113070853132,0.08869942596248201,0.19512257174426678,-0.0492626807349621,-0.022375042852380112
001,0.3259023821300352,0.18342390767865088,0.10710244751216685,0.06765609753834921,0.9961139484893757,1.0,0.9971313438994546,0.9971203214304378,0.9983454774084015,0.9953938782291635,0.996532605842208,0.9854021580751062,0.995527923283104,0.9791722540731886,0.9930126940578462,0.9982002929981003,0.998344814162858,0.9999993963636538,0.996122685020036,0.9959160015351746,0.9934681323436421,0.986468123810237,0.9896691767055052,0.995922351008247,0.9955268820632847,0.9966695635989948,0.9907520063694545,0.9832786350125372,0.9930052760701938,0.9601134550086246,0.5501191172054004,0.053215351551209315,0.0769893609211961,0.5496360706638975,-0.01279602615164068,-0.019147155493783576,0.09289166128881939,0.1984768342272652,-0.0525759818609334,-0.028101975559208653
0010,0.3299463950737098,0.1881795978340053,0.1121372786907742,0.07272666585888488,0.9956967988364301,0.9971313438994546,1.0,0.9885199321080693,0.9948118597537617,0.996325021382241,0.9977033397566031,0.986093366040109,0.9875691995356686,0.9675792078116714,0.9891051204435168,0.9942893148532506,0.9948109980891278,0.9971286597023593,0.9957003915611089,0.9905580577716181,0.989290845779125,0.9854747196898429,0.9823772109905553,0.9916383172139831,0.987567979078299,0.9898587648245497,0.9816687893858025,0.9828018240400209,0.9890970727654175,0.9629974362159778,0.5526630361737512,0.04980878566438076,0.10240412235340893,0.5505976480372332,-0.01203938541770622,-0.016086313786707922,0.08733332746037986,0.19309516527252532,-0.047856104443762086,-0.02308378961042734
0011,0.3199716307153349,0.17759974878494514,0.10143770293956464,0.062182490215540655,0.9908005300239635,0.9971203214304378,0.9885199321080693,1.0,0.9961415971080501,0.9887339177465907,0.9896259114001997,0.9790402077099915,0.9977736566738101,0.9851524553402728,0.9912149811654761,0.9963753357314414,0.9961411648430826,0.9971218507722914,0.9908144588062807,0.9955537712153543,0.9919372711777334,0.9817879915327496,0.9912803879103657,0.994484281125578,0.9977727883353726,0.9977586725005244,0.9941517730811565,0.9780990101384117,0.9912082296957394,0.9516993187298414,0.5444016853902361,0.05631569081261701,0.051084144580256924,0.5455066874918301,-0.013481396242101578,-0.02209995567468473,0.09790673948702716,0.20271371592838108,-0.05700304474566455,-0.03296483177476696
01,0.3261970685464266,0.18347258633416744,0.10728133374906573,0.06792387098527283,0.9939070601438886,0.9983454774084015,0.9948118597537617,0.9961415971080501,1.0,0.997098239693559,0.9935053361218416,0.9916700255146693,0.9971233184962008,0.9823565907511559,0.9928748227141881,0.9989500438269279,0.999999911617726,0.9983472657621361,0.9939207830378373,0.9948409575437277,0.9983856400485503,0.9921437611362394,0.9937809996449941,0.9957550485095086,0.9971233663395291,0.996375898269998,0.9942417314337877,0.9813142046974213,0.9928700124189074,0.9563903648788286,0.550576523525197,0.054841782483322554,0.09061370273161684,0.5492376681519889,-0.013333085684912998,-0.019692172528939508,0.09685484912548006,0.19902468407666327,-0.05507902874906708,-0.029272510587138676
010,0.3291357095351269,0.18698033970886466,0.11106043862356299,0.07171179482867068,0.9940418547958033,0.9953938782291635,0.996325021382241,0.9887339177465907,0.997098239693559,1.0,0.9953095787559699,0.99560826051784,0.988459893537576,0.9680569874339238,0.9904200764457205,0.9956738356506935,0.9970983084886981,0.9953940566230646,0.9940506461390438,0.9887507002695832,0.9955448055045478,0.9963985514889108,0.9839283064982169,0.992107328400465,0.9884601911956354,0.9887816429014352,0.9845365104042402,0.9828342117188448,0.9904155457765959,0.9617750712684201,0.5523108070153254,0.050799463991665815,0.10855305680366995,0.5498547568219884,-0.012778129497754124,-0.013973331003244376,0.09184195883499538,0.19122965932353103,-0.05024567814938399,-0.021475657661272154
