,0,00,000,0000,0001,001,0010,0011,01,010,0100,0101,011,0110,0111,1,10,100,1000,1001,101,1010,1011,11,110,1100,1101,111,1110,1111,chunk_byte_size,chunk_number_in_heap,chunk_ptrs,chunk_vns,kurt,mad,mean,shannon_entropy,skew,std_dev
0,1.0,0.9891033469873483,0.9748313762531458,0.9652448719707929,0.3321200136102586,0.3259023821300359,0.32994639507371043,0.31997163071533186,0.3261970685464228,0.3291357095351258,0.32456237819260453,0.3306223872971933,0.32138721945343524,0.3164077812898341,0.32025356333498417,0.3250085268054284,0.32620931090548533,0.32591835678700287,0.33214069815058134,0.31691154594067666,0.3254380097640607,0.3259677609951014,0.3213897775269638,0.32309780073370836,0.3214017169291437,0.3250572594059952,0.3165583587602963,0.3205955239081109,0.320274000115779,0.316455241808326,0.9686378574657988,0.05039558124253327,0.15368139028558128,0.9666474034577897,0.7093418876970002,-0.12807817396853297,-0.08361302589829282,-0.0486676598272226,0.35372138188870594,-0.12745133411108986
00,0.9891033469873483,1.0,0.9970246390770471,0.9931851671795415,0.19058098729570105,0.1834239076786511,0.18817959783400498,0.17759974878494264,0.183472586334167,0.1869803397088633,0.18278418143910752,0.18937163705134424,0.1789188921405832,0.1760407634043909,0.1784014204482739,0.18240010724392552,0.1834853273309703,0.18344023501871068,0.1906003485627882,0.17461999879329926,0.18293457041251515,0.18445745454825732,0.17944204890343524,0.1809106955528263,0.17893395781116506,0.18285185088357706,0.17434605023318,0.18055746416946047,0.17842341769796533,0.18013361012901802,0.9215444401960059,0.043866418453417294,0.14570138750814818,0.9196830997730834,0.7397250536273492,-0.13012245920386817,-0.10203090664400195,-0.08160366744693963,0.376414413896184,-0.1279785906572072
000,0.9748313762531458,0.9970246390770471,1.0,0.9992098694586286,0.1146459474078425,0.10710244751216605,0.11213727869077356,0.10143770293956449,0.10728133374906385,0.11106043862356303,0.10672722729197973,0.11426239699754191,0.10289673382244824,0.10126857699142892,0.10257027101701797,0.10620797949665337,0.10729426911163142,0.10711899940769495,0.11466482795946302,0.09851829198709297,0.10711954668487494,0.10920853575247164,0.10388523750605426,0.10488017293617578,0.1029120515531215,0.10678508590491852,0.0986461707725294,0.10551419338865234,0.10259309727341731,0.10690197634615559,0.8889200490297953,0.04019541619562564,0.14132592280939976,0.8870753861557211,0.749166656437729,-0.13010558943303557,-0.1104735423125183,-0.09809380919581451,0.38482987627778,-0.1272351360464627
0000,0.9652448719707929,0.9931851671795415,0.9992098694586286,1.0,0.07507279189698746,0.06765609753834942,0.07272666585888542,0.06218249021554007,0.06792387098527279,0.07171179482867085,0.06736805503453872,0.07527534362860006,0.06375740318606603,0.06283622534178486,0.06346134396254186,0.0668591910409492,0.06793690620207515,0.06767290870674357,0.07509183298267931,0.059520190358958946,0.06797763821451829,0.07020601157587232,0.06502837917836608,0.06562410245605606,0.06377288037582755,0.06751918004947283,0.0597769047669732,0.06665313640056396,0.06348470547989299,0.06882256805089196,0.8701143052792001,0.038170232719538205,0.13810315455248565,0.8683234332632795,0.7525112555930059,-0.12999251694629133,-0.11443561904365146,-0.10626828387231053,0.38826049797683226,-0.12682332334201268
0001,0.3321200136102586,0.19058098729570105,0.1146459474078425,0.07507279189698746,1.0,0.9961139484893873,0.9956967988364385,0.9908005300239653,0.9939070601438871,0.9940418547958032,0.9938965826916923,0.9853050789600519,0.9880421180646052,0.9702252183900392,0.9872421772905082,0.9935879332414672,0.9939057209925656,0.996108829166669,0.9999973034833743,0.9840947093642137,0.9885018275946652,0.9852111464256652,0.9810751312845339,0.9911439770690204,0.9880395592880813,0.9915759919648973,0.9808872607737115,0.9813265273332196,0.9872308893402431,0.9619215951627227,0.5543989242181119,0.05447380183103741,0.09394809992756534,0.5528803419795237,-0.012510783955355416,-0.0151781130708533,0.0886994259624818,0.19512257174426914,-0.04926268073496233,-0.02237504285238017
001,0.3259023821300359,0.1834239076786511,0.10710244751216605,0.06765609753834942,0.9961139484893873,1.0,0.9971313438994577,0.9971203214304329,0.9983454774084008,0.9953938782291613,0.9965326058422139,0.9854021580751079,0.9955279232831094,0.979172254073191,0.9930126940578607,0.9982002929981002,0.9983448141628696,0.9999993963636528,0.9961226850200403,0.9959160015351808,0.9934681323436488,0.9864681238102433,0.9896691767055126,0.9959223510082492,0.9955268820632817,0.9966695635990012,0.9907520063694477,0.9832786350125251,0.9930052760701877,0.9601134550086248,0.5501191172054007,0.05321535155120913,0.07698936092119618,0.5496360706639002,-0.012796026151640617,-0.01914715549378347,0.09289166128881957,0.19847683422726664,-0.05257598186093348,-0.02810197555920864
0010,0.32994639507371043,0.18817959783400498,0.11213727869077356,0.07272666585888542,0.9956967988364385,0.9971313438994577,1.0,0.9885199321080577,0.9948118597537577,0.9963250213822352,0.9977033397566121,0.986093366040111,0.9875691995356699,0.9675792078116678,0.989105120443509,0.9942893148532419,0.9948109980891304,0.9971286597023571,0.9957003915611141,0.9905580577716144,0.9892908457791206,0.985474719689845,0.9823772109905513,0.991638317213975,0.9875679790783037,0.9898587648245594,0.9816687893857962,0.9828018240400147,0.9890970727654289,0.962997436215984,0.5526630361737523,0.04980878566438079,0.1024041223534097,0.5505976480372353,-0.012039385417706229,-0.016086313786707804,0.08733332746037972,0.19309516527252607,-0.04785610444376196,-0.02308378961042743
0011,0.31997163071533186,0.17759974878494264,0.10143770293956449,0.06218249021554007,0.9908005300239653,0.9971203214304329,0.9885199321080577,1.0,0.9961415971080325,0.988733917746576,0.9896259114002035,0.9790402077099779,0.9977736566738113,0.9851524553402826,0.9912149811654747,0.9963753357314309,0.9961411648430853,0.9971218507722897,0.9908144588062775,0.9955537712153554,0.9919372711777255,0.9817879915327509,0.9912803879103604,0.994484281125594,0.9977727883353802,0.9977586725005295,0.9941517730811446,0.978099010138405,0.9912082296957383,0.9516993187298478,0.5444016853902365,0.056315690812617,0.05108414458025681,0.5455066874918302,-0.013481396242101564,-0.0220999556746844,0.09790673948702744,0.2027137159283837,-0.05700304474566418,-0.032964831774766695
01,0.3261970685464228,0.183472586334167,0.10728133374906385,0.06792387098527279,0.9939070601438871,0.9983454774084008,0.9948118597537577,0.9961415971080325,1.0,0.9970982396935508,0.9935053361218377,0.9916700255146649,0.997123318496193,0.9823565907511487,0.9928748227141894,0.9989500438269296,0.9999999116177225,0.9983472657621226,0.993920783037828,0.9948409575437182,0.9983856400485421,0.9921437611362318,0.9937809996449923,0.995755048509499,0.9971233663395286,0.9963758982699987,0.9942417314337827,0.9813142046974169,0.9928700124189002,0.9563903648788328,0.5505765235252005,0.05484178248332272,0.09061370273161762,0.5492376681519839,-0.01333308568491311,-0.019692172528939494,0.09685484912547934,0.19902468407666182,-0.05507902874906722,-0.029272510587138586
010,0.3291357095351258,0.1869803397088633,0.11106043862356303,0.07171179482867085,0.9940418547958032,0.9953938782291613,0.9963250213822352,0.988733917746576,0.9970982396935508,1.0,0.9953095787559676,0.9956082605178349,0.9884598935375752,0.968056987433922,0.99042007644572,0.9956738356506847,0.9970983084886935,0.9953940566230669,0.9940506461390413,0.9887507002695767,0.9955448055045449,0.9963985514889168,0.9839283064982097,0.9921073284004609,0.9884601911956292,0.9887816429014323,0.9845365104042316,0.9828342117188434,0.9904155457765926,0.9617750712684227,0.5523108070153209,0.05079946399166544,0.1085530568036701,0.5498547568219873,-0.012778129497754118,-0.013973331003244303,0.09184195883499549,0.1912296593235315,-0.050245678149384146,-0.021475657661272216
