pipeline_name,start_time,end_time,duration,random_seed,dataset_path,data_loading_duration,training_dataset_origin,testing_dataset_origin,descending_best_column_names,descending_best_column_values,feature_engineering_duration,scaling_duration,clustering_duration,min_samples,best_eps,best_n_clusters,best_silhouette_score,best_noise_number,system,node_name,release,version,machine,processor,physical_cores,total_cores,total_memory,available_memory
Pipeline.PIPELINE,1695722235.4095647,1695722406.346303,170.93673825263977,42,/home/clement/Documents/github/mem2graph/data/semantic_embedding,5.046134000,training,validation,f_dtns_ancestor_6 f_dtns_ancestor_4 f_dtns_ancestor_5 f_ptrs_ancestor_4 f_ptrs_children_3 f_dtns_ancestor_7 f_ptrs_ancestor_5 f_ptrs_ancestor_6 f_dtns_ancestor_8 f_ptrs_children_4 f_ptrs_ancestor_7 f_dtns_ancestor_3 f_ptrs_ancestor_1 f_dtn_ptrs f_ptrs_children_1 f_ptrs_ancestor_2 f_ptrs_ancestor_8 f_ptrs_children_5 f_ptrs_children_2 f_ptrs_ancestor_3 f_ptrs_children_6 f_dtn_byte_size f_ptrs_children_7 f_ptrs_children_8 f_dtns_children_2 f_dtns_children_4 f_dtns_children_8 f_dtns_children_6 f_dtns_children_3 f_dtns_children_5,15.459930422441765 15.443234276393202 15.224293518562053 15.049524759345589 15.00770363175985 14.92691324538922 14.456809284167386 14.192014629581061 14.137369006805327 13.774569365382698 13.64213556658945 13.271342003855247 13.219793764457622 13.219793764457622 13.21979376445762 12.716636695420947 12.52547532448603 11.65147866060801 11.545602776785316 11.018608202714134 10.699597720362476 10.555960971794386 10.195186869945251 10.169729051377677 9.995859073466846 9.995859073466846 9.995859073466846 9.995859073466846 0.0 0.0,0.816317000,0.000186000,162.825172000,42,0.6,2,0.9935877,9728,Linux,nixos,6.1.54,#1-NixOS SMP PREEMPT_DYNAMIC Tue Sep 19 10:28:10 UTC 2023,x86_64,,4,8,16553832448,12007743488
